ID,probability
TEST_69306,0.17099319398403168
TEST_69307,0.47805410623550415
TEST_69308,0.0012428255286067724
TEST_69309,0.5015033483505249
TEST_69310,0.17355316877365112
TEST_69311,0.2841488718986511
TEST_69312,0.4721544682979584
TEST_69313,0.0014790958957746625
TEST_69314,0.15670748054981232
TEST_69315,0.337898850440979
TEST_69316,0.49332180619239807
TEST_69317,0.18502023816108704
TEST_69318,0.27268725633621216
TEST_69319,0.4262132942676544
TEST_69320,0.0026924151461571455
TEST_69321,0.16541898250579834
TEST_69322,0.30215027928352356
TEST_69323,0.44297486543655396
TEST_69324,0.27647632360458374
TEST_69325,0.4950984716415405
TEST_69326,0.0010545570403337479
TEST_69327,0.15544992685317993
TEST_69328,0.0018501703161746264
TEST_69329,0.5344869494438171
TEST_69330,0.0013657435774803162
TEST_69331,0.5449047684669495
TEST_69332,0.1988338828086853
TEST_69333,0.4258784055709839
TEST_69334,0.001220078906044364
TEST_69335,0.16885292530059814
TEST_69336,0.13407044112682343
TEST_69337,0.0011611516820266843
TEST_69338,0.0016393031692132354
TEST_69339,0.36908090114593506
TEST_69340,0.0019940431229770184
TEST_69341,0.001378895016387105
TEST_69342,0.18421390652656555
TEST_69343,0.0015028063207864761
TEST_69344,0.4847380816936493
TEST_69345,0.17199291288852692
TEST_69346,0.5296216607093811
TEST_69347,0.5690233707427979
TEST_69348,0.2126767635345459
TEST_69349,0.09637299180030823
TEST_69350,0.0012106455396860838
TEST_69351,0.5075724720954895
TEST_69352,0.366907000541687
TEST_69353,0.2691814601421356
TEST_69354,0.2412576973438263
TEST_69355,0.18238797783851624
TEST_69356,0.23242369294166565
TEST_69357,0.2670030891895294
TEST_69358,0.49403178691864014
TEST_69359,0.4827307462692261
TEST_69360,0.3922363817691803
TEST_69361,0.1920071244239807
TEST_69362,0.3425443768501282
TEST_69363,0.18011623620986938
TEST_69364,0.3863515853881836
TEST_69365,0.2378176897764206
TEST_69366,0.42793625593185425
TEST_69367,0.12527203559875488
TEST_69368,0.35959213972091675
TEST_69369,0.001349892234429717
TEST_69370,0.001744669396430254
TEST_69371,0.001283301506191492
TEST_69372,0.2569214105606079
TEST_69373,0.0010594837367534637
TEST_69374,0.1729508638381958
TEST_69375,0.21148163080215454
TEST_69376,0.4336174726486206
TEST_69377,0.30390286445617676
TEST_69378,0.20561450719833374
TEST_69379,0.0012598574394360185
TEST_69380,0.37215471267700195
TEST_69381,0.432716429233551
TEST_69382,0.19821839034557343
TEST_69383,0.4722910225391388
TEST_69384,0.33575788140296936
TEST_69385,0.33603525161743164
TEST_69386,0.24236926436424255
TEST_69387,0.3293803632259369
TEST_69388,0.33093398809432983
TEST_69389,0.5535116791725159
TEST_69390,0.44182711839675903
TEST_69391,0.03554129600524902
TEST_69392,0.39287716150283813
TEST_69393,0.5585484504699707
TEST_69394,0.2759173512458801
TEST_69395,0.13973018527030945
TEST_69396,0.14678466320037842
TEST_69397,0.0012986328219994903
TEST_69398,0.4381548762321472
TEST_69399,0.562587559223175
TEST_69400,0.18696202337741852
TEST_69401,0.46721526980400085
TEST_69402,0.12570181488990784
TEST_69403,0.1853831708431244
TEST_69404,0.001552848843857646
TEST_69405,0.442787766456604
TEST_69406,0.3147779107093811
TEST_69407,0.34635892510414124
TEST_69408,0.3312472105026245
TEST_69409,0.11706574261188507
TEST_69410,0.5764498710632324
TEST_69411,0.11028614640235901
TEST_69412,0.18890956044197083
TEST_69413,0.4296543598175049
TEST_69414,0.32801586389541626
TEST_69415,0.002302010776475072
TEST_69416,0.3246188163757324
TEST_69417,0.38211047649383545
TEST_69418,0.05897742137312889
TEST_69419,0.001078133936971426
TEST_69420,0.42018821835517883
TEST_69421,0.32811295986175537
TEST_69422,0.41552114486694336
TEST_69423,0.21222519874572754
TEST_69424,0.28768354654312134
TEST_69425,0.3664073944091797
TEST_69426,0.28147977590560913
TEST_69427,0.19984333217144012
TEST_69428,0.0012985854409635067
TEST_69429,0.1449204981327057
TEST_69430,0.5527297258377075
TEST_69431,0.3505556583404541
TEST_69432,0.6046541333198547
TEST_69433,0.23501688241958618
TEST_69434,0.5036681890487671
TEST_69435,0.10501755774021149
TEST_69436,0.22353604435920715
TEST_69437,0.12576791644096375
TEST_69438,0.20570451021194458
TEST_69439,0.0013099496718496084
TEST_69440,0.0015701322117820382
TEST_69441,0.23953138291835785
TEST_69442,0.24038615822792053
TEST_69443,0.16515396535396576
TEST_69444,0.0009721092064864933
TEST_69445,0.0011653406545519829
TEST_69446,0.45933565497398376
TEST_69447,0.41937828063964844
TEST_69448,0.09265899658203125
TEST_69449,0.30797186493873596
TEST_69450,0.37285980582237244
TEST_69451,0.4065951108932495
TEST_69452,0.09618797898292542
TEST_69453,0.5210849046707153
TEST_69454,0.47750383615493774
TEST_69455,0.2806492745876312
TEST_69456,0.3168700039386749
TEST_69457,0.2382713109254837
TEST_69458,0.29502713680267334
TEST_69459,0.2821495831012726
TEST_69460,0.10134655237197876
TEST_69461,0.21116678416728973
TEST_69462,0.43384748697280884
TEST_69463,0.0692167803645134
TEST_69464,0.2545139193534851
TEST_69465,0.24978014826774597
TEST_69466,0.48632699251174927
TEST_69467,0.30946096777915955
TEST_69468,0.47447440028190613
TEST_69469,0.5143983960151672
TEST_69470,0.25831007957458496
TEST_69471,0.4468687176704407
TEST_69472,0.41932472586631775
TEST_69473,0.4435887336730957
TEST_69474,0.3936685025691986
TEST_69475,0.09662137925624847
TEST_69476,0.21329523622989655
TEST_69477,0.470074862241745
TEST_69478,0.37276047468185425
TEST_69479,0.0010532978922128677
TEST_69480,0.5372511148452759
TEST_69481,0.28290146589279175
TEST_69482,0.0010683787986636162
TEST_69483,0.0012458866694942117
TEST_69484,0.36425596475601196
TEST_69485,0.24482448399066925
TEST_69486,0.24746018648147583
TEST_69487,0.26528990268707275
TEST_69488,0.3863492012023926
TEST_69489,0.0012087093200534582
TEST_69490,0.21304890513420105
TEST_69491,0.5215759873390198
TEST_69492,0.0011997092515230179
TEST_69493,0.4713864326477051
TEST_69494,0.5112695693969727
TEST_69495,0.24758628010749817
TEST_69496,0.3936857283115387
TEST_69497,0.24312791228294373
TEST_69498,0.16038408875465393
TEST_69499,0.23858067393302917
TEST_69500,0.13699649274349213
TEST_69501,0.0013624554267153144
TEST_69502,0.08632678538560867
TEST_69503,0.0011183200404047966
TEST_69504,0.24151760339736938
TEST_69505,0.08858511596918106
TEST_69506,0.3233385384082794
TEST_69507,0.1286071091890335
TEST_69508,0.19262005388736725
TEST_69509,0.0010624146088957787
TEST_69510,0.46789538860321045
TEST_69511,0.0012412223732098937
TEST_69512,0.2785751521587372
TEST_69513,0.2945622503757477
TEST_69514,0.33524054288864136
TEST_69515,0.25147953629493713
TEST_69516,0.13096091151237488
TEST_69517,0.31365281343460083
TEST_69518,0.28760963678359985
TEST_69519,0.4743129014968872
TEST_69520,0.21800439059734344
TEST_69521,0.0010223400313407183
TEST_69522,0.27403539419174194
TEST_69523,0.20825205743312836
TEST_69524,0.30364102125167847
TEST_69525,0.37816721200942993
TEST_69526,0.46309760212898254
TEST_69527,0.5848197340965271
TEST_69528,0.24257051944732666
TEST_69529,0.2689901888370514
TEST_69530,0.5082135200500488
TEST_69531,0.10490915179252625
TEST_69532,0.2808452844619751
TEST_69533,0.3419131636619568
TEST_69534,0.44772112369537354
TEST_69535,0.19860166311264038
TEST_69536,0.12426784634590149
TEST_69537,0.19706885516643524
TEST_69538,0.42967525124549866
TEST_69539,0.4420294165611267
TEST_69540,0.0009187089162878692
TEST_69541,0.5193963050842285
TEST_69542,0.11199486255645752
TEST_69543,0.0014116347301751375
TEST_69544,0.2229892611503601
TEST_69545,0.19222429394721985
TEST_69546,0.39965301752090454
TEST_69547,0.30674979090690613
TEST_69548,0.0022468077950179577
TEST_69549,0.16050443053245544
TEST_69550,0.45928576588630676
TEST_69551,0.41914448142051697
TEST_69552,0.0013374814298003912
TEST_69553,0.0011830490548163652
TEST_69554,0.12060689926147461
TEST_69555,0.08266879618167877
TEST_69556,0.2754210829734802
TEST_69557,0.2910733222961426
TEST_69558,0.08729349076747894
TEST_69559,0.6648763418197632
TEST_69560,0.3937184810638428
TEST_69561,0.16138078272342682
TEST_69562,0.3261498212814331
TEST_69563,0.35716548562049866
TEST_69564,0.3401950001716614
TEST_69565,0.3106081485748291
TEST_69566,0.26061007380485535
TEST_69567,0.1969466209411621
TEST_69568,0.5709285736083984
TEST_69569,0.13956192135810852
TEST_69570,0.4130662679672241
TEST_69571,0.5290674567222595
TEST_69572,0.2490912526845932
TEST_69573,0.34859663248062134
TEST_69574,0.21495883166790009
TEST_69575,0.3723122477531433
TEST_69576,0.5249422788619995
TEST_69577,0.32111600041389465
TEST_69578,0.2831653952598572
TEST_69579,0.3344120979309082
TEST_69580,0.04383588582277298
TEST_69581,0.3868125081062317
TEST_69582,0.4746452867984772
TEST_69583,0.0038859397172927856
TEST_69584,0.1818603277206421
TEST_69585,0.20492154359817505
TEST_69586,0.19639331102371216
TEST_69587,0.357171893119812
TEST_69588,0.24718765914440155
TEST_69589,0.28101691603660583
TEST_69590,0.0016832679975777864
TEST_69591,0.1257462501525879
TEST_69592,0.13211777806282043
TEST_69593,0.05179886519908905
TEST_69594,0.4970412850379944
TEST_69595,0.4026789665222168
TEST_69596,0.1328197419643402
TEST_69597,0.4297564625740051
TEST_69598,0.3626839816570282
TEST_69599,0.35879451036453247
TEST_69600,0.5427629947662354
TEST_69601,0.04863996431231499
TEST_69602,0.5844056606292725
TEST_69603,0.13553473353385925
TEST_69604,0.47109854221343994
TEST_69605,0.1884239763021469
TEST_69606,0.3870741128921509
TEST_69607,0.328636109828949
TEST_69608,0.4259622097015381
TEST_69609,0.46116042137145996
TEST_69610,0.20845091342926025
TEST_69611,0.0014260208699852228
TEST_69612,0.29846352338790894
TEST_69613,0.254442036151886
TEST_69614,0.0008932487107813358
TEST_69615,0.27989229559898376
TEST_69616,0.33557838201522827
TEST_69617,0.0013210668694227934
TEST_69618,0.0010104646207764745
TEST_69619,0.3123985826969147
TEST_69620,0.4888578951358795
TEST_69621,0.4392361342906952
TEST_69622,0.5033280849456787
TEST_69623,0.47708645462989807
TEST_69624,0.1824338138103485
TEST_69625,0.40603792667388916
TEST_69626,0.22961540520191193
TEST_69627,0.2608162462711334
TEST_69628,0.4537429213523865
TEST_69629,0.0015157932648435235
TEST_69630,0.4215705394744873
TEST_69631,0.018187275156378746
TEST_69632,0.5149053931236267
TEST_69633,0.34589993953704834
TEST_69634,0.13809624314308167
TEST_69635,0.15788127481937408
TEST_69636,0.1288769543170929
TEST_69637,0.3779327869415283
TEST_69638,0.3812079429626465
TEST_69639,0.29317158460617065
TEST_69640,0.2833002507686615
TEST_69641,0.3123144209384918
TEST_69642,0.4122824966907501
TEST_69643,0.4290343225002289
TEST_69644,0.25813397765159607
TEST_69645,0.0011369672138243914
TEST_69646,0.0015097414143383503
TEST_69647,0.001250426983460784
TEST_69648,0.5286177396774292
TEST_69649,0.24862563610076904
TEST_69650,0.266157865524292
TEST_69651,0.29367321729660034
TEST_69652,0.1982869803905487
TEST_69653,0.48456060886383057
TEST_69654,0.1576012372970581
TEST_69655,0.3736964464187622
TEST_69656,0.37284159660339355
TEST_69657,0.0012172238202765584
TEST_69658,0.4563516676425934
TEST_69659,0.0015769139863550663
TEST_69660,0.4602365493774414
TEST_69661,0.0009730702149681747
TEST_69662,0.2098023146390915
TEST_69663,0.4670436978340149
TEST_69664,0.30006009340286255
TEST_69665,0.47278496623039246
TEST_69666,0.15456527471542358
TEST_69667,0.49657899141311646
TEST_69668,0.4289131164550781
TEST_69669,0.0011892986949533224
TEST_69670,0.0021545900963246822
TEST_69671,0.48686400055885315
TEST_69672,0.4450077414512634
TEST_69673,0.36858969926834106
TEST_69674,0.3364410996437073
TEST_69675,0.26622650027275085
TEST_69676,0.4306443929672241
TEST_69677,0.18390952050685883
TEST_69678,0.43026578426361084
TEST_69679,0.06663578748703003
TEST_69680,0.18067032098770142
TEST_69681,0.1232362613081932
TEST_69682,0.14837153255939484
TEST_69683,0.29288023710250854
TEST_69684,0.19342505931854248
TEST_69685,0.4466784596443176
TEST_69686,0.32451701164245605
TEST_69687,0.4705464541912079
TEST_69688,0.2914140224456787
TEST_69689,0.14329704642295837
TEST_69690,0.38866570591926575
TEST_69691,0.40592560172080994
TEST_69692,0.2859411835670471
TEST_69693,0.23852908611297607
TEST_69694,0.3278695046901703
TEST_69695,0.543246865272522
TEST_69696,0.21533603966236115
TEST_69697,0.1528744101524353
TEST_69698,0.42819318175315857
TEST_69699,0.07768313586711884
TEST_69700,0.5373303890228271
TEST_69701,0.3086358904838562
TEST_69702,0.24703265726566315
TEST_69703,0.3682202696800232
TEST_69704,0.38652777671813965
TEST_69705,0.0009487522183917463
TEST_69706,0.2857045531272888
TEST_69707,0.35850149393081665
TEST_69708,0.0014855735935270786
TEST_69709,0.16625720262527466
TEST_69710,0.3269064426422119
TEST_69711,0.12037133425474167
TEST_69712,0.057209212332963943
TEST_69713,0.4021914005279541
TEST_69714,0.6055616736412048
TEST_69715,0.09474079310894012
TEST_69716,0.12162885069847107
TEST_69717,0.000961224315688014
TEST_69718,0.0015483810566365719
TEST_69719,0.4392765164375305
TEST_69720,0.5528659820556641
TEST_69721,0.31977784633636475
TEST_69722,0.2921731770038605
TEST_69723,0.18612182140350342
TEST_69724,0.21325533092021942
TEST_69725,0.24903449416160583
TEST_69726,0.016087472438812256
TEST_69727,0.25294753909111023
TEST_69728,0.0013099536299705505
TEST_69729,0.27805057168006897
TEST_69730,0.04320992901921272
TEST_69731,0.0014486522413790226
TEST_69732,0.0015651084249839187
TEST_69733,0.0015733729815110564
TEST_69734,0.34218066930770874
TEST_69735,0.26036182045936584
TEST_69736,0.0012164943618699908
TEST_69737,0.2811676263809204
TEST_69738,0.4001537561416626
TEST_69739,0.2221446931362152
TEST_69740,0.25904157757759094
TEST_69741,0.27149248123168945
TEST_69742,0.0832347720861435
TEST_69743,0.3460025489330292
TEST_69744,0.33533236384391785
TEST_69745,0.3441661298274994
TEST_69746,0.2657565474510193
TEST_69747,0.39269930124282837
TEST_69748,0.0019337814301252365
TEST_69749,0.1422889530658722
TEST_69750,0.252460777759552
TEST_69751,0.44275450706481934
TEST_69752,0.10679339617490768
TEST_69753,0.21467997133731842
TEST_69754,0.44594961404800415
TEST_69755,0.0010742064332589507
TEST_69756,0.0011711567640304565
TEST_69757,0.23412665724754333
TEST_69758,0.2782372832298279
TEST_69759,0.0020533977076411247
TEST_69760,0.5813146233558655
TEST_69761,0.06421542912721634
TEST_69762,0.2512940764427185
TEST_69763,0.0018517158459872007
TEST_69764,0.18524473905563354
TEST_69765,0.0010643592104315758
TEST_69766,0.0011113754007965326
TEST_69767,0.21806342899799347
TEST_69768,0.24947088956832886
TEST_69769,0.3066314160823822
TEST_69770,0.0019300056155771017
TEST_69771,0.4677703082561493
TEST_69772,0.22994881868362427
TEST_69773,0.10582548379898071
TEST_69774,0.21136504411697388
TEST_69775,0.18299849331378937
TEST_69776,0.3496564030647278
TEST_69777,0.32802483439445496
TEST_69778,0.4968235492706299
TEST_69779,0.1744765341281891
TEST_69780,0.3634791970252991
TEST_69781,0.33684152364730835
TEST_69782,0.30994725227355957
TEST_69783,0.001995356287807226
TEST_69784,0.18321071565151215
TEST_69785,0.5565221905708313
TEST_69786,0.5687456130981445
TEST_69787,0.1979924887418747
TEST_69788,0.29782530665397644
TEST_69789,0.1062261313199997
TEST_69790,0.302483469247818
TEST_69791,0.0011043113190680742
TEST_69792,0.0011527725728228688
TEST_69793,0.3112594485282898
TEST_69794,0.19776926934719086
TEST_69795,0.34836962819099426
TEST_69796,0.19601766765117645
TEST_69797,0.0011167814955115318
TEST_69798,0.41244572401046753
TEST_69799,0.42305266857147217
TEST_69800,0.10353033244609833
TEST_69801,0.001105011673644185
TEST_69802,0.16424810886383057
TEST_69803,0.3669086992740631
TEST_69804,0.0020978362299501896
TEST_69805,0.38264963030815125
TEST_69806,0.36159655451774597
TEST_69807,0.2838757038116455
TEST_69808,0.514575719833374
TEST_69809,0.0009646194521337748
TEST_69810,0.4435485601425171
TEST_69811,0.281929612159729
TEST_69812,0.4584842920303345
TEST_69813,0.4009627103805542
TEST_69814,0.001806862885132432
TEST_69815,0.43834778666496277
TEST_69816,0.34244489669799805
TEST_69817,0.1375180184841156
TEST_69818,0.22398094832897186
TEST_69819,0.09732511639595032
TEST_69820,0.0010496117174625397
TEST_69821,0.0012429917696863413
TEST_69822,0.31030529737472534
TEST_69823,0.30749666690826416
TEST_69824,0.001228514825925231
TEST_69825,0.42131608724594116
TEST_69826,0.20499837398529053
TEST_69827,0.0024457538966089487
TEST_69828,0.17424306273460388
TEST_69829,0.22162799537181854
TEST_69830,0.2913474142551422
TEST_69831,0.4421011805534363
TEST_69832,0.2471640557050705
TEST_69833,0.4593585729598999
TEST_69834,0.2679664194583893
TEST_69835,0.3772508203983307
TEST_69836,0.3687570095062256
TEST_69837,0.5158104300498962
TEST_69838,0.34974032640457153
TEST_69839,0.4553252160549164
TEST_69840,0.2883087992668152
TEST_69841,0.28636080026626587
TEST_69842,0.07247244566679001
TEST_69843,0.2579785883426666
TEST_69844,0.447462260723114
TEST_69845,0.14222493767738342
TEST_69846,0.19184476137161255
TEST_69847,0.0012462635058909655
TEST_69848,0.19200706481933594
TEST_69849,0.5037840604782104
TEST_69850,0.37933507561683655
TEST_69851,0.1599085032939911
TEST_69852,0.2783176898956299
TEST_69853,0.4774661064147949
TEST_69854,0.2540892958641052
TEST_69855,0.1903575211763382
TEST_69856,0.4450964331626892
TEST_69857,0.3091413378715515
TEST_69858,0.3152810037136078
TEST_69859,0.2947019040584564
TEST_69860,0.09414319694042206
TEST_69861,0.3027535676956177
TEST_69862,0.1800447702407837
TEST_69863,0.3134933114051819
TEST_69864,0.2794443964958191
TEST_69865,0.4172351360321045
TEST_69866,0.25689882040023804
TEST_69867,0.35377851128578186
TEST_69868,0.1560538411140442
TEST_69869,0.21158137917518616
TEST_69870,0.48975154757499695
TEST_69871,0.11101774871349335
TEST_69872,0.1924322545528412
TEST_69873,0.3109568953514099
TEST_69874,0.23892027139663696
TEST_69875,0.08734207600355148
TEST_69876,0.48250526189804077
TEST_69877,0.02169067971408367
TEST_69878,0.05283501371741295
TEST_69879,0.42691853642463684
TEST_69880,0.2473636120557785
TEST_69881,0.2597123384475708
TEST_69882,0.28932619094848633
TEST_69883,0.0015904672909528017
TEST_69884,0.5122384428977966
TEST_69885,0.27512097358703613
TEST_69886,0.0020500472746789455
TEST_69887,0.1874879151582718
TEST_69888,0.0012218781048431993
TEST_69889,0.001202253857627511
TEST_69890,0.37879839539527893
TEST_69891,0.17774757742881775
TEST_69892,0.3591144382953644
TEST_69893,0.1976686716079712
TEST_69894,0.18418031930923462
TEST_69895,0.11813157796859741
TEST_69896,0.1890755593776703
TEST_69897,0.017995109781622887
TEST_69898,0.03753826767206192
TEST_69899,0.0010245386511087418
TEST_69900,0.2530813217163086
TEST_69901,0.0010953516466543078
TEST_69902,0.2394774854183197
TEST_69903,0.04504528269171715
TEST_69904,0.38519051671028137
TEST_69905,0.0881538912653923
TEST_69906,0.2712503969669342
TEST_69907,0.0010961919324472547
TEST_69908,0.5276668071746826
TEST_69909,0.3683045506477356
TEST_69910,0.26018330454826355
TEST_69911,0.0023439128417521715
TEST_69912,0.5224437117576599
TEST_69913,0.503869891166687
TEST_69914,0.501437783241272
TEST_69915,0.0012489352375268936
TEST_69916,0.36716240644454956
TEST_69917,0.0012091950047761202
TEST_69918,0.2497982531785965
TEST_69919,0.24947142601013184
TEST_69920,0.3712279796600342
TEST_69921,0.24846038222312927
TEST_69922,0.38630813360214233
TEST_69923,0.24179238080978394
TEST_69924,0.16609466075897217
TEST_69925,0.4599774479866028
TEST_69926,0.29573437571525574
TEST_69927,0.0011242699110880494
TEST_69928,0.4033679664134979
TEST_69929,0.4888279438018799
TEST_69930,0.10797031223773956
TEST_69931,0.2697339355945587
TEST_69932,0.3085349500179291
TEST_69933,0.002002323977649212
TEST_69934,0.21412427723407745
TEST_69935,0.07672508805990219
TEST_69936,0.1689952313899994
TEST_69937,0.3834034502506256
TEST_69938,0.25610432028770447
TEST_69939,0.26978856325149536
TEST_69940,0.39099371433258057
TEST_69941,0.3937353789806366
TEST_69942,0.47328245639801025
TEST_69943,0.2357778251171112
TEST_69944,0.0010509147541597486
TEST_69945,0.31733155250549316
TEST_69946,0.17576149106025696
TEST_69947,0.40367746353149414
TEST_69948,0.09009183943271637
TEST_69949,0.2792534828186035
TEST_69950,0.2865767478942871
TEST_69951,0.2912102937698364
TEST_69952,0.20758429169654846
TEST_69953,0.43104636669158936
TEST_69954,0.3730611503124237
TEST_69955,0.22554707527160645
TEST_69956,0.001446726731956005
TEST_69957,0.0015857258113101125
TEST_69958,0.3868353068828583
TEST_69959,0.5137842893600464
TEST_69960,0.3882206082344055
TEST_69961,0.46021580696105957
TEST_69962,0.4645538926124573
TEST_69963,0.4108847379684448
TEST_69964,0.3155525326728821
TEST_69965,0.34563523530960083
TEST_69966,0.08886212110519409
TEST_69967,0.04131085425615311
TEST_69968,0.27094778418540955
TEST_69969,0.3746710419654846
TEST_69970,0.22372186183929443
TEST_69971,0.15835851430892944
TEST_69972,0.2906828224658966
TEST_69973,0.41837820410728455
TEST_69974,0.3777187764644623
TEST_69975,0.5591943860054016
TEST_69976,0.15431052446365356
TEST_69977,0.26677244901657104
TEST_69978,0.42471635341644287
TEST_69979,0.21386480331420898
TEST_69980,0.3420410752296448
TEST_69981,0.18208162486553192
TEST_69982,0.4019427001476288
TEST_69983,0.6103899478912354
TEST_69984,0.19497963786125183
TEST_69985,0.41027218103408813
TEST_69986,0.23396185040473938
TEST_69987,0.11945263296365738
TEST_69988,0.4663647711277008
TEST_69989,0.3140360116958618
TEST_69990,0.0014040064997971058
TEST_69991,0.0012283114483579993
TEST_69992,0.3857634663581848
TEST_69993,0.41899555921554565
TEST_69994,0.0013920157216489315
TEST_69995,0.16313797235488892
TEST_69996,0.49056345224380493
TEST_69997,0.3716528117656708
TEST_69998,0.3684404790401459
TEST_69999,0.5425946712493896
TEST_70000,0.0017210418591275811
TEST_70001,0.24419549107551575
TEST_70002,0.6057533621788025
TEST_70003,0.3906668424606323
TEST_70004,0.2946224808692932
TEST_70005,0.28722965717315674
TEST_70006,0.4148421287536621
TEST_70007,0.42610013484954834
TEST_70008,0.3810531795024872
TEST_70009,0.376097172498703
TEST_70010,0.00114649988245219
TEST_70011,0.0016355393454432487
TEST_70012,0.17842385172843933
TEST_70013,0.0015777762746438384
TEST_70014,0.15062376856803894
TEST_70015,0.10751071572303772
TEST_70016,0.417710542678833
TEST_70017,0.34927234053611755
TEST_70018,0.5122899413108826
TEST_70019,0.26185372471809387
TEST_70020,0.28127092123031616
TEST_70021,0.16554737091064453
TEST_70022,0.2843034267425537
TEST_70023,0.0741792619228363
TEST_70024,0.0010344386100769043
TEST_70025,0.24857577681541443
TEST_70026,0.2735605239868164
TEST_70027,0.023536447435617447
TEST_70028,0.37047839164733887
TEST_70029,0.2449728548526764
TEST_70030,0.0012619327753782272
TEST_70031,0.1462593376636505
TEST_70032,0.00105053442530334
TEST_70033,0.1153259426355362
TEST_70034,0.1574915200471878
TEST_70035,0.29756927490234375
TEST_70036,0.3095109164714813
TEST_70037,0.45063090324401855
TEST_70038,0.38174015283584595
TEST_70039,0.0013437484158203006
TEST_70040,0.36728546023368835
TEST_70041,0.25066953897476196
TEST_70042,0.18695825338363647
TEST_70043,0.5094529986381531
TEST_70044,0.31146568059921265
TEST_70045,0.2780787944793701
TEST_70046,0.32891780138015747
TEST_70047,0.23287278413772583
TEST_70048,0.5307199954986572
TEST_70049,0.46419912576675415
TEST_70050,0.35974588990211487
TEST_70051,0.46196579933166504
TEST_70052,0.5224312543869019
TEST_70053,0.24549724161624908
TEST_70054,0.19693775475025177
TEST_70055,0.33864980936050415
TEST_70056,0.18598873913288116
TEST_70057,0.3474321961402893
TEST_70058,0.2955605685710907
TEST_70059,0.1778087466955185
TEST_70060,0.3709036707878113
TEST_70061,0.3050396144390106
TEST_70062,0.3246181607246399
TEST_70063,0.0017406661063432693
TEST_70064,0.3876101076602936
TEST_70065,0.05520284175872803
TEST_70066,0.387247234582901
TEST_70067,0.3741093575954437
TEST_70068,0.6214515566825867
TEST_70069,0.2757681608200073
TEST_70070,0.25864177942276
TEST_70071,0.37435102462768555
TEST_70072,0.2460295557975769
TEST_70073,0.32357698678970337
TEST_70074,0.13421273231506348
TEST_70075,0.5848847031593323
TEST_70076,0.05020485818386078
TEST_70077,0.4013268053531647
TEST_70078,0.0018009078921750188
TEST_70079,0.0011823310051113367
TEST_70080,0.0583837628364563
TEST_70081,0.41072899103164673
TEST_70082,0.25544220209121704
TEST_70083,0.3899456262588501
TEST_70084,0.29995691776275635
TEST_70085,0.21625778079032898
TEST_70086,0.27219492197036743
TEST_70087,0.31312429904937744
TEST_70088,0.37957921624183655
TEST_70089,0.2439369112253189
TEST_70090,0.3125884234905243
TEST_70091,0.0012894775718450546
TEST_70092,0.23735365271568298
TEST_70093,0.3557989299297333
TEST_70094,0.0010418170131742954
TEST_70095,0.35162466764450073
TEST_70096,0.0010246004676446319
TEST_70097,0.42442548274993896
TEST_70098,0.3309504985809326
TEST_70099,0.0011070225154981017
TEST_70100,0.5876538753509521
TEST_70101,0.3432287275791168
TEST_70102,0.2665265202522278
TEST_70103,0.2617872357368469
TEST_70104,0.0011710511753335595
TEST_70105,0.1973642110824585
TEST_70106,0.0014629762154072523
TEST_70107,0.2716487646102905
TEST_70108,0.543329119682312
TEST_70109,0.39735105633735657
TEST_70110,0.20068368315696716
TEST_70111,0.216851145029068
TEST_70112,0.30052343010902405
TEST_70113,0.19303114712238312
TEST_70114,0.24666982889175415
TEST_70115,0.25560247898101807
TEST_70116,0.0015436239773407578
TEST_70117,0.0014131830539554358
TEST_70118,0.35432857275009155
TEST_70119,0.29282188415527344
TEST_70120,0.37748441100120544
TEST_70121,0.2141953855752945
TEST_70122,0.26924920082092285
TEST_70123,0.10413803160190582
TEST_70124,0.3621382713317871
TEST_70125,0.1453416794538498
TEST_70126,0.004375074058771133
TEST_70127,0.2828890085220337
TEST_70128,0.2999405860900879
TEST_70129,0.0012037863489240408
TEST_70130,0.4037313461303711
TEST_70131,0.40380558371543884
TEST_70132,0.0013601533137261868
TEST_70133,0.2811312675476074
TEST_70134,0.23882023990154266
TEST_70135,0.4735182523727417
TEST_70136,0.47177207469940186
TEST_70137,0.13239648938179016
TEST_70138,0.0010764830512925982
TEST_70139,0.0010649021714925766
TEST_70140,0.4278821349143982
TEST_70141,0.2991686463356018
TEST_70142,0.09407349675893784
TEST_70143,0.3154996931552887
TEST_70144,0.5544801354408264
TEST_70145,0.48027893900871277
TEST_70146,0.0013251572381705046
TEST_70147,0.24617531895637512
TEST_70148,0.4951907992362976
TEST_70149,0.33926764130592346
TEST_70150,0.08450856804847717
TEST_70151,0.29784154891967773
TEST_70152,0.310757577419281
TEST_70153,0.4134352505207062
TEST_70154,0.07186034321784973
TEST_70155,0.36107945442199707
TEST_70156,0.25241851806640625
TEST_70157,0.4468104839324951
TEST_70158,0.40812695026397705
TEST_70159,0.4808996915817261
TEST_70160,0.23103386163711548
TEST_70161,0.39866557717323303
TEST_70162,0.5063360333442688
TEST_70163,0.5116033554077148
TEST_70164,0.07146729528903961
TEST_70165,0.24487796425819397
TEST_70166,0.5276359915733337
TEST_70167,0.36496537923812866
TEST_70168,0.0011014941846951842
TEST_70169,0.0011061123805120587
TEST_70170,0.3789650797843933
TEST_70171,0.47337204217910767
TEST_70172,0.0011022667167708278
TEST_70173,0.39136195182800293
TEST_70174,0.31444695591926575
